parcel_id,parcel_label,reliable_IP_IP_mean,reliable_IP_IP_ci_lo,reliable_IP_IP_ci_hi,reliable_IP_IP_score,reliable_IP_IP_passes,reliable_IP_IP_theta_z,reliable_IP_IP_se_group_mean_z,reliable_IP_IP_sign_flip_p,reliable_IP_IP_t_epoch,reliable_IP_IP_df_epoch,reliable_IP_IP_p_epoch,reliable_IP_IP_cohens_d,reliable_IP_IP_pseudo_mean,reliable_IP_IP_pseudo_sd,reliable_IP_IP_pseudo_se,reliable_SP_SP_mean,reliable_SP_SP_ci_lo,reliable_SP_SP_ci_hi,reliable_SP_SP_score,reliable_SP_SP_passes,reliable_SP_SP_theta_z,reliable_SP_SP_se_group_mean_z,reliable_SP_SP_sign_flip_p,reliable_SP_SP_t_epoch,reliable_SP_SP_df_epoch,reliable_SP_SP_p_epoch,reliable_SP_SP_cohens_d,reliable_SP_SP_pseudo_mean,reliable_SP_SP_pseudo_sd,reliable_SP_SP_pseudo_se,reliable_IT_IT_mean,reliable_IT_IT_ci_lo,reliable_IT_IT_ci_hi,reliable_IT_IT_score,reliable_IT_IT_passes,reliable_IT_IT_theta_z,reliable_IT_IT_se_group_mean_z,reliable_IT_IT_sign_flip_p,reliable_IT_IT_t_epoch,reliable_IT_IT_df_epoch,reliable_IT_IT_p_epoch,reliable_IT_IT_cohens_d,reliable_IT_IT_pseudo_mean,reliable_IT_IT_pseudo_sd,reliable_IT_IT_pseudo_se,reliable_IT_IP_mean,reliable_IT_IP_ci_lo,reliable_IT_IP_ci_hi,reliable_IT_IP_score,reliable_IT_IP_passes,reliable_IT_IP_theta_z,reliable_IT_IP_se_group_mean_z,reliable_IT_IP_sign_flip_p,reliable_IT_IP_t_epoch,reliable_IT_IP_df_epoch,reliable_IT_IP_p_epoch,reliable_IT_IP_cohens_d,reliable_IT_IP_pseudo_mean,reliable_IT_IP_pseudo_sd,reliable_IT_IP_pseudo_se,select_IP_IP_mean,select_IP_IP_t,select_IP_IP_p_perm,select_IP_IP_ci_lo,select_IP_IP_ci_hi,select_IP_IP_passes,evolve_IP_IP_slope,evolve_IP_IP_t,evolve_IP_IP_p_t,evolve_IP_IP_p_perm,evolve_IP_IP_passes,select_SP_SP_mean,select_SP_SP_t,select_SP_SP_p_perm,select_SP_SP_ci_lo,select_SP_SP_ci_hi,select_SP_SP_passes,evolve_SP_SP_slope,evolve_SP_SP_t,evolve_SP_SP_p_t,evolve_SP_SP_p_perm,evolve_SP_SP_passes,select_IT_IT_mean,select_IT_IT_t,select_IT_IT_p_perm,select_IT_IT_ci_lo,select_IT_IT_ci_hi,select_IT_IT_passes,evolve_IT_IT_slope,evolve_IT_IT_t,evolve_IT_IT_p_t,evolve_IT_IT_p_perm,evolve_IT_IT_passes,select_IT_IP_mean,select_IT_IP_t,select_IT_IP_p_perm,select_IT_IP_ci_lo,select_IT_IP_ci_hi,select_IT_IP_passes,evolve_IT_IP_slope,evolve_IT_IP_t,evolve_IT_IP_p_t,evolve_IT_IP_p_perm,evolve_IT_IP_passes
288,288_17Networks_RH_SalVentAttnA_PrC_1,0.03977367477368814,0.01674843487755282,0.06350321611799924,0.018998100189981004,True,0.03979466796136831,0.012573617552376225,0.018998100189981004,3.164933862160274,16,0.006004033057074237,0.699835865538591,0.05643255297155822,0.11065160023820853,0.025385218072600635,0.0385674160279326,0.01440580603979875,0.06269524139610166,0.013598640135986401,True,0.038586555422945944,0.012703399885243312,0.013598640135986401,3.0374982895539135,16,0.007840977293014419,0.7404625667913898,0.05486485789570754,0.10127423040041901,0.02323390188948848,0.10183090683341942,0.07543835098880869,0.12719691630724214,9.999000099990002e-05,True,0.1021850927741935,0.01360445226131729,9.999000099990002e-05,7.511150821172358,16,1.2442613796464357e-06,1.7975422778645516,0.1367150995220705,0.09783699363433185,0.02244534569430972,-0.047550091504968785,-0.0657774068521002,-0.028311121064976987,0.9991000899910009,False,-0.04758597729698808,0.009980135416812353,0.9991000899910009,-4.768069300625483,16,0.00020954385341538713,-0.8420757187670812,-0.04758597729698799,0.05651033064658453,0.012964358976554286,0.011561548243431571,2.400979777512595,0.0877912208779122,0.0023051714115407047,0.02068530960246201,False,-0.0006697635701007774,-0.5887639660560866,0.5633358794276876,0.43815618438156184,False,0.008681070820331673,1.4204467526582238,0.15858414158584141,-0.0027984687361210015,0.02024793066640712,False,0.0008229285771914052,0.6840928294641545,0.5026295930192072,0.3852614738526147,False,0.03465676851479872,7.160437931086505,9.999000099990002e-05,0.025376513696574052,0.04406884899031515,True,9.602696370027275e-05,0.07379291466836536,0.941989033841652,0.9115088491150884,False,0.0008864170805561587,0.1777612200903513,0.45925407459254075,-0.008190535869312107,0.0105386131969205,False,0.0015977265206187537,1.2601716379238161,0.22370048635026582,0.07829217078292171,False
289,289_17Networks_RH_SalVentAttnA_Ins_1,0.06689846863143424,0.04985363000323905,0.0853153996940746,9.999000099990002e-05,True,0.06699853672569084,0.009298863036465802,9.999000099990002e-05,7.205024578053661,16,2.097163566249735e-06,2.066395513193511,0.08846353275099364,0.059554325461647344,0.013662699280950106,0.052686563399904664,0.03691097825443471,0.06931526680536712,0.0007999200079992001,True,0.05273539517610187,0.008569250341864385,0.0007999200079992001,6.154026673543112,16,1.3866370159744427e-05,1.234868749081893,0.07547071716318424,0.0826656675115392,0.01896480477805962,0.040276121913155626,0.026204293293704814,0.05567319645498312,0.00039996000399960006,True,0.0402979213195902,0.00779462647404604,0.00039996000399960006,5.169961826108176,16,9.304298352948166e-05,1.3158828143047017,0.054551716806829034,0.05875736643011351,0.013479864339866,-0.0109059746189812,-0.024429950077755117,0.002286235766506575,0.9534046595340466,False,-0.010906407036407703,0.007030172381634894,0.9534046595340466,-1.551371210313249,16,0.1403661091122765,-0.4075618299319373,-0.010906407036407672,0.026760128734894216,0.006139194572186464,0.010988974068334689,3.1181261503820883,0.039896010398960104,0.004131030660601849,0.017540066318076603,True,0.0001298696650278742,0.1443898914060895,0.8867969667274312,0.8684131586841316,False,0.006663583911513019,1.176881006609021,0.1324867513248675,-0.004571955413110316,0.016906811827239195,False,-0.001405213455640054,-1.5797477171038001,0.13157672601941037,0.09399060093990601,False,0.020110753383707897,3.738000931410794,0.00029997000299970003,0.009877561268989522,0.030206281974938853,True,-0.000520474789435901,-0.8380587502868057,0.4129882381909207,0.547045295470453,False,0.0003220577264940854,0.06216467228432487,0.47465253474652536,-0.009478806523018937,0.010072118158433509,False,-0.00047431906903022144,-0.5577537475441613,0.5838834077398967,0.5623437656234377,False
290,290_17Networks_RH_SalVentAttnA_Ins_2,0.04733679162554922,0.02890437195292405,0.06544074723886441,0.00019998000199980003,True,0.0473721962211712,0.009687115177476276,0.00019998000199980003,4.890227415827297,16,0.00016340987482469385,1.4072464819033579,0.06690095078289855,0.06592381413935405,0.015123960200326424,0.04313570226057966,0.027411424635811442,0.05945383796544039,0.00029997000299970003,True,0.04316248620839514,0.008377691718369119,0.00029997000299970003,5.152073824076875,16,9.642874567803723e-05,1.3746465390203122,0.06552196463805492,0.060303251733567896,0.013834514751237703,0.11861281711095109,0.09274501711441915,0.14435564881377552,9.999000099990002e-05,True,0.11917381497782527,0.013489480091053819,9.999000099990002e-05,8.834574362644338,16,1.495769555918609e-07,3.7018098389347327,0.15135909597271086,0.054205164136740515,0.01243551751000458,-0.004151740356486819,-0.02059875721756621,0.013449368469995959,0.7367263273672633,False,-0.004151764211177723,0.008970325141035488,0.7367263273672633,-0.4628331912056498,16,0.6497164388168025,-0.14232679908324297,-0.004151764211177723,0.02917064275962163,0.006692204416174585,-0.002391591135593,-0.9156336052796895,0.6284371562843716,-0.007400927165293671,0.0025658742431079436,False,-0.0016218226137357152,-1.6076855553104044,0.12530303558839945,0.055094490550944904,False,-0.0012002313428633893,-0.29015715806829445,0.5677432256774323,-0.008800874967014047,0.00707280853258957,False,-4.2671787191716046e-05,-0.05779203881377837,0.9545510145320371,0.9582041795820418,False,0.04980467068773386,10.067083314427084,9.999000099990002e-05,0.0406852158246567,0.05919499746599585,True,-0.0012909321517529566,-1.3348915046120002,0.1985513422324196,0.14528547145285473,False,0.007923942349627509,2.6463297982713216,0.12768723127687232,0.002298568423357678,0.013648824127051212,False,0.0005263218980791719,0.5241918888623457,0.6065404771013934,0.5116488351164884,False
291,291_17Networks_RH_SalVentAttnA_Ins_3,0.0810402625103217,0.06269474263547238,0.09949787295876289,9.999000099990002e-05,True,0.0812183761920974,0.009695070032051977,9.999000099990002e-05,8.377286179840766,16,3.034536993648512e-07,1.4845897443445002,0.11302951839245635,0.09879296250160954,0.022664659993553642,0.08074407434570705,0.06738446282411416,0.09472414022181003,0.00019998000199980003,True,0.08092023713956142,0.007206128451606198,0.00019998000199980003,11.22936368439628,16,5.348899391721991e-09,1.9652623556073523,0.11075580587242327,0.07287388047358474,0.016718414768843042,0.048790035677310106,0.03477450634324883,0.06366613336107456,9.999000099990002e-05,True,0.048828805432555425,0.0077222184693257565,9.999000099990002e-05,6.3231577333008,16,1.0127969567229002e-05,1.9555225617047256,0.06823599577814378,0.04485201647012586,0.010289758274068448,-0.01688750997919677,-0.02709842075039534,-0.0074094870183280155,0.9899010098990101,False,-0.016889115625646635,0.005193254658794436,0.9899010098990101,-3.252125446428092,16,0.004998605289283506,-0.5994810536710432,-0.016889115625646683,0.028172893075140107,0.006463304940090135,0.0073707231534025155,1.9843492707799955,0.10648935106489352,0.00035281478208236313,0.014494617539258682,False,-0.0008630879170380155,-1.098939402622029,0.28627653674129555,0.22667733226677333,False,0.011787816006609353,3.424690776673791,0.027297270272972702,0.00544890471661422,0.018545542507964342,True,-0.002164459249779296,-2.8112624968516675,0.011554347701684465,0.0028997100289971,True,0.02296276796094953,4.775784777226966,9.999000099990002e-05,0.014220243858792603,0.03245079382153107,True,-0.00046133647707598415,-0.4444686858492386,0.6620015853825163,0.5789421057894211,False,0.002961885372316135,0.6286437811094144,0.3237676232376762,-0.005990706071411126,0.011911103093834096,False,-0.0005712818057575848,-0.6684253619943966,0.5123434828212323,0.4844515548445156,False
292,292_17Networks_RH_SalVentAttnA_Ins_4,0.16321227783100692,0.13941538529262298,0.18934555333283348,9.999000099990002e-05,True,0.16468512054997467,0.013033512212892702,9.999000099990002e-05,12.63551357914628,16,9.707344267123184e-10,1.935644959694039,0.2102511127373833,0.13794425883339217,0.03164658337349339,0.13049793734292411,0.11296390752883577,0.1500011862215711,9.999000099990002e-05,True,0.13124638056918073,0.009696862516585506,9.999000099990002e-05,13.534932597497079,16,3.5313335830335116e-10,2.323852519218977,0.1731738696961759,0.09570231895870741,0.021955617737026437,0.0732180804554942,0.05302066984935355,0.09316773475669286,9.999000099990002e-05,True,0.0733493408776275,0.010434823123943818,9.999000099990002e-05,7.029284541423572,16,2.8461031567892413e-06,2.5308687862382597,0.10046111092298204,0.05223361702963072,0.011983213583566603,-0.038732600483770446,-0.05925860180848974,-0.01693128908634179,0.9987001299870013,False,-0.038751987004686794,0.011199780878518157,0.9987001299870013,-3.46006653389223,16,0.003224307867870718,-0.752966501107885,-0.038751987004686676,0.05146575172689444,0.011807053201625619,0.012471540278332822,4.43985971373043,0.08409159084091591,0.007270322670989166,0.017921287707750016,False,0.0006649206357137891,0.6607008711707818,0.5171715448153816,0.40485951404859516,False,-0.00032250557796584364,-0.11405388694434883,0.516048395160484,-0.005840781723780023,0.00498698264812683,False,0.0007434478975764926,0.8322402217503982,0.4161788580204904,0.31216878312168783,False,0.03191399591244225,5.691901929795145,9.999000099990002e-05,0.021512535208957333,0.042996687885399267,True,-0.0017893396043534666,-1.853953401492251,0.08020717246041614,0.0504949505049495,False,0.004063292814577022,1.1558985366515022,0.33536646335366466,-0.002631023582682827,0.010659536316484926,False,0.0003079026639822255,0.4783429419345064,0.6381645036217238,0.676032396760324,False
293,293_17Networks_RH_SalVentAttnA_Ins_5,0.03341195710185903,0.011480907927796656,0.05667668592991327,0.007899210078992101,True,0.03342439868145729,0.011874283710640934,0.007899210078992101,2.814855994345544,16,0.012453619905060857,0.7839097087168155,0.05095517302923317,0.08578821473073067,0.019681166239895912,0.005614836658668223,-0.013834065014050361,0.02530341564928069,0.21187881211878812,False,0.005614895664962459,0.010289439712097358,0.21187881211878812,0.5456949865171951,16,0.5928029505362398,0.25767533039386387,0.009700579164044034,0.050815068401053445,0.011657776208910469,0.0696299936781541,0.0459221681132871,0.09239406195362287,0.0014998500149985001,True,0.06974285203445765,0.012272112301873844,0.0014998500149985001,5.683035676246913,16,3.3945804537224643e-05,1.2243924413929468,0.09325726634684987,0.10739256342935911,0.024637543751387273,0.02800166211128069,0.007793258537403849,0.04870199432559731,0.0021997800219978004,True,0.02800898419281151,0.010696252948867314,0.0021997800219978004,2.618579078739676,16,0.01862397295885232,0.8002744785175157,0.02800898419281147,0.03499922207277849,0.00802937221672524,-0.0014343735680662772,-0.20963423753427304,0.5663433656634337,-0.013842705830792924,0.0119304217316027,False,-0.000792906903480822,-0.6585433281537826,0.5185246357376875,0.42215778422157785,False,-0.008243244576924474,-1.6842159120134508,0.8904109589041096,-0.017396767164515835,0.001194266639779505,False,0.0009032735232657831,0.8855067754834711,0.38756021869603,0.37146285371462856,False,0.015530903286132875,2.6594341592106923,0.024197580241975804,0.0045115756963422845,0.026818952325208707,True,-0.0002863422567050183,-0.249349977942075,0.8059132959675095,0.7484251574842515,False,-0.006616168006739943,-1.665596028741809,0.7944205579442056,-0.014156574323703814,0.0009746979176388266,False,0.00014902880345483107,0.15317245183877734,0.8799663433708861,0.8745125487451255,False
294,294_17Networks_RH_SalVentAttnA_Ins_6,0.20835904065890368,0.19572738756568628,0.22946982090466053,9.999000099990002e-05,True,0.21145529928013426,0.008874099299313867,9.999000099990002e-05,23.828367493756097,16,6.32929895173221e-14,1.6662195731618514,0.2639473661104664,0.1956953786285054,0.044895598903136005,0.2138598326806629,0.19412885107339917,0.23993917496634562,9.999000099990002e-05,True,0.2172126997117553,0.012243155525411224,9.999000099990002e-05,17.741561745329502,16,6.018256236684387e-12,2.5008211542786256,0.26786003212273285,0.13372689803807947,0.030679054451639785,0.08376713306496664,0.06103430051649236,0.10674669016846078,9.999000099990002e-05,True,0.08396389155808526,0.01193691011239788,9.999000099990002e-05,7.033972005106993,16,2.8228631822965113e-06,2.2529127157438253,0.10878807066344819,0.06458332690813073,0.01481643133843121,-0.045112393945984916,-0.07049542237156652,-0.021741447918131068,0.9933006699330067,False,-0.04514303453588299,0.012738782822322985,0.9933006699330067,-3.5437478733663603,16,0.0027019626910987815,-0.6363691564622131,-0.045143034535882816,0.07093843891939719,0.016274394024325525,-0.0003157086748656521,-0.11072702928416633,0.5131486851314868,-0.005532262297865938,0.0052299030106598195,False,6.019692189452876e-05,0.04807729708648871,0.9621840719698386,0.9351064893510649,False,-0.002339589461434714,-0.761711542409174,0.5941405859414058,-0.008369197260731522,0.0033859864449899517,False,0.0008737933726134886,1.5624574839295462,0.13559018661148123,0.11018898110188981,False,0.03826611198894674,8.679361358519103,9.999000099990002e-05,0.029618752931160702,0.04658219179811521,True,-0.0006198758558784592,-0.773128899962115,0.44948043037265856,0.45815418458154183,False,0.0007735345179742208,0.27534833782276863,0.4697530246975302,-0.0047739285202595995,0.006061340755628557,False,5.83315609026289e-05,0.06455429467411755,0.9492404051249121,0.9275072492750724,False
295,295_17Networks_RH_SalVentAttnA_Ins_7,0.027107840713141772,0.012489978669367647,0.041300348640449985,0.0365963403659634,True,0.027114483572528946,0.00745538787966825,0.0365963403659634,3.636897772478538,16,0.0022192997812920372,0.5618264139027264,0.04127831189793546,0.093906748263127,0.021543685568183382,0.05409874148051057,0.034269895108553744,0.07411379271325237,0.0036996300369963003,True,0.05415161080734628,0.01050858081044647,0.0036996300369963003,5.153085062972037,16,9.62340007004968e-05,0.9497615711808499,0.07666477445932911,0.10997261939432251,0.02522944918401647,0.07634746458408168,0.04772335555838794,0.10487889988432811,0.00039996000399960006,True,0.07649632703606474,0.015129595501637356,0.00039996000399960006,5.056072188300482,16,0.00011689484111109274,1.336268486877963,0.0998251901224075,0.10172755170304366,0.023337900928809274,-0.01971810662219961,-0.035636285955476105,-0.0046496382020672624,0.9781021897810219,False,-0.019720662709642206,0.008071105074748081,0.9781021897810219,-2.4433658745618216,16,0.026522440610111803,-0.4817162688081839,-0.019720662709642248,0.04093833649926994,0.009391898511420017,0.006883576097443078,1.010602823000994,0.1493850614938506,-0.006351598358377331,0.01959242966684064,False,-0.0015327097282945607,-1.3017891195474474,0.20940287972139768,0.098990100989901,False,-0.004963836131175095,-1.0625300230080295,0.7405259474052595,-0.013918746752095175,0.003994478127881091,False,-0.0008146540768094412,-0.7843830907396332,0.44301633495048753,0.31216878312168783,False,0.025519184634592268,5.059097796044858,0.0005999400059994001,0.015905061412977154,0.0349396838055013,True,-0.0007600417248948625,-0.6954901787796691,0.4956300581048978,0.42145785421457854,False,-0.00020417143371485869,-0.047881290111935614,0.5093490650934906,-0.008267158874672142,0.007760499026324798,False,0.0020212311438812633,2.7312637395384214,0.01370910867182755,0.0198980101989801,False
296,296_17Networks_RH_SalVentAttnA_ParMed_1,0.013239395487773234,-0.0014930770107448668,0.027027112616226288,0.12618738126187382,False,0.013240169109912527,0.0075004102689074145,0.12618738126187382,1.7652593171868212,16,0.0965948368227075,0.4413668393431038,0.016470975459027613,0.06101213781832972,0.013997144372603966,0.018069051294676744,0.0041569541009556475,0.03100889172614541,0.007799220077992201,True,0.018071018138539445,0.007047778872370646,0.007799220077992201,2.564072804466542,16,0.020802471311670973,0.7769306594723647,0.029412006275682457,0.04808978317909731,0.011032552899708805,0.1068082657638717,0.08018178603075794,0.1383476161417135,9.999000099990002e-05,True,0.10721722511381138,0.015123418028004838,9.999000099990002e-05,7.089483667995656,16,2.5622344693592383e-06,2.018056336277049,0.1423072716397194,0.08749107797965049,0.02007182986182806,0.026645879199433092,0.01186159615507477,0.04107626921193582,9.999000099990002e-05,True,0.026652188104231162,0.007683973578132682,9.999000099990002e-05,3.468542393232439,16,0.0031671153406079454,1.3892094268438673,0.026652188104231082,0.01918514774606881,0.00440137474957953,-0.0019326367186536825,-0.38714187913267684,0.6279372062793721,-0.011354483250444048,0.007580454718012976,False,-0.0019859277511876995,-2.3465112506504067,0.030597273972551388,0.021397860213978603,True,0.0028653766936158126,0.5696433508737286,0.30056994300569945,-0.006975268390385871,0.012431423566322607,False,4.536845215681383e-05,0.05419807472428933,0.9573743738755415,0.9487051294870513,False,0.03228848159306032,6.674455199509258,9.999000099990002e-05,0.0227798818209029,0.04112859222612742,True,-0.0016084995876761066,-2.5690824600978495,0.01931279710083116,0.0188981101889811,True,0.013306824477437034,3.165372995335517,0.0053994600539946005,0.005287872988561737,0.02131103577416734,True,-0.002319330903123207,-3.169814196416777,0.00530271356918132,0.0046995300469953,True
297,297_17Networks_RH_SalVentAttnA_ParMed_2,0.008069300760221753,-0.007722386914358609,0.02340412667460159,0.22597740225977403,False,0.008069475907511513,0.008132726160837735,0.22597740225977403,0.992222748918955,16,0.33585830398877575,0.3508860494615414,0.008897361085195564,0.04984531708079291,0.01143529999810095,0.024190200199758177,0.0005220283065070588,0.0464337049952096,0.0008999100089991,True,0.024194920282923155,0.012159365258393636,0.0008999100089991,1.989817705839649,16,0.06398264389470006,1.1061702624876866,0.037070392470685866,0.0406036948959627,0.009315126462413666,0.036253459217939515,0.010089734574288127,0.0620275566274539,0.004899510048995101,True,0.03626935455596686,0.013596419654042383,0.004899510048995101,2.6675665711144427,16,0.016853844697948758,1.1025510439595365,0.04487191976683452,0.06557677002241742,0.015044342819553946,-0.002462355653823746,-0.01466978031212284,0.010452909185032647,0.6357364263573643,False,-0.00246236063042298,0.006649429676404013,0.6357364263573643,-0.3703115530585797,16,0.7160068367568901,-0.08475155557116201,-0.0024623606304229953,0.02905386944025408,0.006665414779415377,0.0013270300562548247,0.27636007399940765,0.41435856414358563,-0.008031719534059609,0.010162165912809534,False,-0.0008517106501330264,-0.8766627324224356,0.39221986896725997,0.3742625737426257,False,0.008960293126340111,1.8975439930559606,0.08259174082591741,4.179717426670156e-05,0.01795593122849151,False,-0.0002450546384850787,-0.20386185723323932,0.8407485468723083,0.8078192180781922,False,0.01464303659328243,2.785822362060566,0.0173982601739826,0.004243818098948776,0.02440204677286245,True,-0.00029697909466336206,-0.31495033747837936,0.7564211502655702,0.7412258774122588,False,-0.003536630046096603,-0.6184952253970444,0.7350264973502649,-0.014442368856224238,0.007196957925178763,False,1.697345957634138e-05,0.02352009561732446,0.9814941897843859,0.9876012398760124,False
298,298_17Networks_RH_SalVentAttnA_ParMed_3,0.04587079379153894,0.03032827807704668,0.06283292574963971,0.0006999300069993001,True,0.04590300717021815,0.008441308273125968,0.0006999300069993001,5.437902003455614,16,5.47266204946089e-05,1.1840678204147275,0.07081268811153422,0.07631925330911517,0.017508837506363954,0.03090646949909599,0.012297128062646255,0.048891708619728656,0.0017998200179982,True,0.030916315864355254,0.00979797455574729,0.0017998200179982,3.1553782558274137,16,0.006125672673381273,1.1354217381806124,0.04325191075785088,0.0560406831174814,0.012856614444004596,0.046095178099821006,0.024828049365932782,0.06639907368599159,9.999000099990002e-05,True,0.046127866930798726,0.01077327604463534,9.999000099990002e-05,4.281693585097409,16,0.0005720819270852365,2.024573982271313,0.05924622023629219,0.043757831220702884,0.01003873496208173,0.0016118899067371984,-0.016110884529419865,0.019555578342240993,0.39766023397660233,False,0.0016118913027376213,0.009450742771213506,0.39766023397660233,0.17055710241605157,16,0.8667101588093984,0.06018333615035737,0.0016118913027376406,0.02678301679239909,0.006144445452695816,0.013054407651131006,2.376995600398923,0.0413958604139586,0.0025788662919906213,0.02330590391524974,True,0.0009612651586844239,0.9447463463318002,0.35729831758323805,0.34556544345565443,False,0.010565224511473337,2.8777624242367477,0.07119288071192881,0.003623680728030989,0.01775445144233189,False,-0.0010167921184392101,-0.932162486084149,0.3635882034227755,0.2997700229977002,False,0.020630293285758033,5.493730224863458,0.00029997000299970003,0.013193172332337076,0.027453063012609153,True,0.0006132937989695353,0.4711752539037226,0.6431757662984168,0.5441455854414559,False,-0.0015032238816486856,-0.3244259881476321,0.5711428857114289,-0.01031448038149333,0.007511391230945551,False,0.0005883612014156497,0.6912780972417579,0.4982102590627677,0.567043295670433,False
299,299_17Networks_RH_SalVentAttnA_ParMed_4,0.018708431709433596,0.000534857379898,0.036945151406374645,0.10088991100889912,False,0.018710614852066446,0.009616108831726502,0.10088991100889912,1.945757393087563,16,0.06946817803444164,0.5318531224042776,0.02162325316304626,0.07149436468234283,0.01640193214120925,0.01851372842977673,0.00601597386291431,0.029719660071200606,0.0100989901009899,True,0.018515844108602773,0.006272277686756978,0.0100989901009899,2.952012814690322,16,0.009371184302675755,0.784278928297613,0.031173357145782656,0.05149129693069827,0.011812913673303147,0.07394036769212896,0.052777207033687414,0.09317221217457974,9.999000099990002e-05,True,0.07407555982488936,0.010503688134941042,9.999000099990002e-05,7.052338080990174,16,2.733698295228943e-06,1.7092883815746602,0.10362726260357313,0.07864506547876375,0.018042415412108968,0.022777810585080518,0.007430280293096747,0.03887029254261122,0.031596840315968405,True,0.02278175107209276,0.008334004661402392,0.031596840315968405,2.733589912374636,16,0.01472214901913242,0.4546851725204732,0.022781751072092724,0.050104451275166585,0.011494749459474145,0.0027700618967174493,0.44949165316869094,0.33726627337266274,-0.00958300820263256,0.01337755653378856,False,0.001567281634451147,1.9517127486237438,0.06670934313551574,0.0907909209079092,False,0.014633817836698286,3.0024860317677593,0.0096990300969903,0.004589984020331685,0.023178308119050528,True,0.0012652744629534289,1.4108991494776177,0.17532418980951395,0.22107789221077892,False,0.024208991151473444,4.2081367800585445,0.00029997000299970003,0.013378646611485039,0.035704992110081435,True,-0.0003336165228867066,-0.37230256021178787,0.7140147880826209,0.7427257274272573,False,0.011967991248194148,1.8701140418598918,0.0382961703829617,0.00015152236243788972,0.024421710121444277,True,0.0020359931015024183,2.7003798958928185,0.014639847889124624,0.0136986301369863,False
300,300_17Networks_RH_SalVentAttnA_ParMed_5,0.020149168363694795,0.00030063558378232093,0.03956936917082311,0.0560943905609439,False,0.02015189580825565,0.010151821883413709,0.0560943905609439,1.9850521452883552,16,0.06455649301502528,0.5531641856694202,0.027496754085013942,0.0720317357462191,0.01652521351818923,0.036404503120418555,0.018699644442445144,0.055704315161531924,0.029597040295970403,True,0.0364205980691482,0.009685729221260231,0.029597040295970403,3.76023294035567,16,0.001710413292697913,0.8274913919922045,0.043492554120815374,0.0896915145707137,0.020576644637202466,0.06053715459793297,0.04105854658865683,0.0795362428306016,9.999000099990002e-05,True,0.06061126875241375,0.010165609816923967,9.999000099990002e-05,5.962383943903353,16,1.9888782519236403e-05,2.5020342832710907,0.07647202108319363,0.04473012381708544,0.010261794181617748,0.02114153828742109,0.005657241888849952,0.037251523788743114,0.0017998200179982,True,0.021144688972435863,0.008254819687088013,0.0017998200179982,2.5614961651445722,16,0.02091125494823653,0.7846347932446628,0.02114468897243589,0.026948446786303273,0.006182397696151547,0.005770977030210593,1.0114743823985344,0.20467953204679531,-0.004986960208009011,0.01681712492620815,False,0.00020147116570391215,0.23598641138402326,0.8161075344208328,0.8447155284471553,False,-0.0006520755998780962,-0.1142277948148898,0.5421457854214579,-0.011333215499264724,0.010081322514114269,False,-0.0017379423755714163,-1.6701380131916006,0.11218924525266731,0.05019498050194981,False,0.02130894292971669,6.375518825968559,0.000999900009999,0.014874628994196006,0.027645140555151448,True,-0.00023685413985869021,-0.20130212827472035,0.8427196491489286,0.8428157184281572,False,0.014334389004399676,2.4935441663922533,0.0184981501849815,0.0035231222171121447,0.025167646717308367,True,-0.000606534784218888,-0.6105097770641075,0.5491558235603468,0.5683431656834317,False
301,301_17Networks_RH_SalVentAttnA_ParMed_6,0.01901791885295219,0.0029912515959313094,0.03382275759040507,0.0542945705429457,False,0.019020212158781965,0.008036252527745159,0.0542945705429457,2.366801204058073,16,0.030890609831822825,0.6159073120766558,0.026104043579191067,0.0671851988916813,0.015413341708974716,0.018935761707483876,0.002020520089292477,0.03559984980121752,0.007699230076992301,True,0.018938025416139214,0.008838487780945552,0.007699230076992301,2.1426771055753155,16,0.04786171610521984,0.8137482081496532,0.029420585533664972,0.0465156697588169,0.010671426514199675,0.053430176337802636,0.0388418118008882,0.0688185914351336,0.00019998000199980003,True,0.05348110747100302,0.007888896275869828,0.00019998000199980003,6.779288965249604,16,4.426260145098135e-06,1.8068435128538105,0.07745513899372143,0.05663280366283013,0.012992456213455612,0.0019785842310151127,-0.011983327401811806,0.01599791752680731,0.39136086391360864,False,0.0019785868129387645,0.007231163520870042,0.39136086391360864,0.27361942614467416,16,0.7878777891089613,0.06663957022654445,0.0019785868129387966,0.029690869947276995,0.006811552718209959,0.005992937474247361,0.9829385206215855,0.1780821917808219,-0.005958894899583697,0.01759814304812834,False,0.0004931535881147799,0.5445487882170351,0.5927468068830448,0.6494350564943505,False,-0.004587688693129846,-0.8952580308884165,0.7493250674932507,-0.014820087643415256,0.004614790131062853,False,0.0007994482955077743,0.6992789383879124,0.4933157991417676,0.40385961403859616,False,0.022551203072661962,4.091909953275627,0.00029997000299970003,0.011355296111385287,0.03237358175032093,True,-0.00037136689536602073,-0.37551492231321093,0.7116661615975665,0.6806319368063194,False,0.003459862279791685,0.5512462781936068,0.29227077292270776,-0.008225765911260648,0.015527884077816504,False,-0.0009538527880051613,-0.8048555993622415,0.4314063313301494,0.32556744325567444,False
