parcel_id,parcel_label,hemisphere,network,subregion,system,x_mni,y_mni,z_mni,onset_response_mean,t_vs0,p_uncorrected,p_FDR_BH,sig_FDR_0.05
290,17Networks_RH_SalVentAttnA_Ins_2,RH,SalVentAttnA,Ins,Salience / ventral attention,40.5,8.7,-2.8,0.27585163798311246,5.392366635728365,4.00322768653834e-05,0.00034810675535116,True
291,17Networks_RH_SalVentAttnA_Ins_3,RH,SalVentAttnA,Ins,Salience / ventral attention,40.2,-10.6,-4.2,0.20652462632909846,4.4354692784449625,0.00031941009012286697,0.001617266279103124,True
292,17Networks_RH_SalVentAttnA_Ins_4,RH,SalVentAttnA,Ins,Salience / ventral attention,39.2,-1.5,5.5,0.1325815258861774,2.7428769877530783,0.01337399031964303,0.029719978488095624,True
293,17Networks_RH_SalVentAttnA_FrOper_1,RH,SalVentAttnA,FrOper,Salience / ventral attention,38.4,7.0,10.5,0.22610773874263648,4.173864605060168,0.0005703989420860606,0.002369163959120057,True
294,17Networks_RH_SalVentAttnA_FrOper_2,RH,SalVentAttnA,FrOper,Salience / ventral attention,49.5,4.9,3.6,0.235686495695457,4.174869914111101,0.0005691259776375887,0.002369163959120057,True
295,17Networks_RH_SalVentAttnA_FrOper_3,RH,SalVentAttnA,FrOper,Salience / ventral attention,53.8,11.9,11.7,0.2661821262275422,4.89593133388515,0.00011635454936612092,0.0007756969957741394,True
296,17Networks_RH_SalVentAttnA_FrMed_1,RH,SalVentAttnA,FrMed,Salience / ventral attention,7.6,2.3,43.2,0.16960153797850025,3.430195089560773,0.0029849783691854787,0.008589865810605694,True
297,17Networks_RH_SalVentAttnA_ParMed_1,RH,SalVentAttnA,ParMed,Salience / ventral attention,11.1,-17.0,41.3,0.1850233060263251,3.6135107065671197,0.001986580994399238,0.006199673575933443,True
298,17Networks_RH_SalVentAttnA_ParMed_2,RH,SalVentAttnA,ParMed,Salience / ventral attention,11.4,-33.5,42.5,0.3351335570056879,6.391440670755897,5.106409562915888e-06,9.287206069081803e-05,True
299,17Networks_RH_SalVentAttnA_FrMed_2,RH,SalVentAttnA,FrMed,Salience / ventral attention,5.7,10.6,57.5,0.38189501309426777,6.0713495436809755,9.741016426942882e-06,0.0001310874706737033,True
300,17Networks_RH_SalVentAttnA_ParMed_3,RH,SalVentAttnA,ParMed,Salience / ventral attention,10.2,-43.2,53.4,0.2452740544350707,4.752406454296618,0.00015911065959320141,0.0009643070278375843,True
301,17Networks_RH_SalVentAttnA_ParMed_4,RH,SalVentAttnA,ParMed,Salience / ventral attention,10.6,-32.3,50.6,0.1368526101725236,2.4448346896339586,0.025008823690241724,0.049278470325599455,True
302,17Networks_RH_SalVentAttnA_FrMed_3,RH,SalVentAttnA,FrMed,Salience / ventral attention,6.8,-1.6,66.6,0.18623408214450765,3.472563015970718,0.002717274279910101,0.007933647532584237,True
303,17Networks_RH_SalVentAttnA_FrMed_4,RH,SalVentAttnA,FrMed,Salience / ventral attention,16.2,6.6,69.3,0.22185238632065843,3.9614758038773665,0.0009150805385116759,0.0034860210990920984,True
304,17Networks_RH_SalVentAttnB_IPL_1,RH,SalVentAttnB,IPL,Salience / ventral attention,62.1,-37.4,37.0,0.3575626229133352,6.628828434203868,3.191057293324569e-06,7.372627738833706e-05,True
305,17Networks_RH_SalVentAttnB_PFClv_1,RH,SalVentAttnB,PFClv,Salience / ventral attention,49.0,39.9,5.0,0.19727606342055534,4.71101505497124,0.0001741960677372933,0.0009994542974960724,True
306,17Networks_RH_SalVentAttnB_PFCl_1,RH,SalVentAttnB,PFCl,Salience / ventral attention,41.7,45.9,14.3,0.3002818815605285,6.159108875568382,8.149261848408785e-06,0.00012840189813224614,True
307,17Networks_RH_SalVentAttnB_PFCl_2,RH,SalVentAttnB,PFCl,Salience / ventral attention,25.3,54.1,24.8,0.30448354480051654,5.837668363384587,1.5741364032028724e-05,0.00016355424264596167,True
308,17Networks_RH_SalVentAttnB_PFCl_3,RH,SalVentAttnB,PFCl,Salience / ventral attention,32.4,44.7,28.4,0.411541371800851,6.74437642456517,2.5453401059476364e-06,7.372627738833706e-05,True
309,17Networks_RH_SalVentAttnB_Ins_1,RH,SalVentAttnB,Ins,Salience / ventral attention,33.9,21.1,-7.7,0.24007653998398104,5.0849614856455005,7.727510285494469e-05,0.0005519650203924621,True
310,17Networks_RH_SalVentAttnB_Ins_2,RH,SalVentAttnB,Ins,Salience / ventral attention,37.2,22.6,4.7,0.3970171025003772,6.759844680862999,2.469795909158195e-06,7.372627738833706e-05,True
311,17Networks_RH_SalVentAttnB_PFCmp_1,RH,SalVentAttnB,PFCmp,Salience / ventral attention,7.5,34.9,25.2,0.30426363214725816,5.838980486221438,1.5698694034464293e-05,0.00016355424264596167,True
312,17Networks_RH_SalVentAttnB_PFCmp_2,RH,SalVentAttnB,PFCmp,Salience / ventral attention,7.3,18.6,35.5,0.4104019815443502,7.144530736536853,1.179750282512708e-06,6.655416364819501e-05,True
313,17Networks_RH_LimbicB_OFC_1,RH,LimbicB,OFC,Limbic,13.2,23.3,-20.5,0.07716534797441327,2.8035329289408057,0.011747439024401786,0.026851289198632652,True
314,17Networks_RH_LimbicB_OFC_2,RH,LimbicB,OFC,Limbic,23.1,22.3,-20.3,0.07480155515895005,1.948544386130564,0.06711292410352827,0.11423476443153749,False
315,17Networks_RH_LimbicB_OFC_3,RH,LimbicB,OFC,Limbic,7.8,46.8,-23.3,0.021242746286742966,1.0598275596358284,0.303238157165855,0.4111703825977695,False
316,17Networks_RH_LimbicB_OFC_4,RH,LimbicB,OFC,Limbic,20.0,43.0,-18.2,0.09289320811917794,3.6084394385190968,0.0020091221818570168,0.006199673575933443,True
317,17Networks_RH_LimbicB_OFC_5,RH,LimbicB,OFC,Limbic,4.8,21.8,-20.6,-0.008751507469438974,-0.4037524183474075,0.6911510721297763,0.7831740194105115,False
318,17Networks_RH_LimbicB_OFC_6,RH,LimbicB,OFC,Limbic,9.4,62.6,-14.4,-0.05413768398441445,-1.8654408708850732,0.07850485452406382,0.130298513732886,False
319,17Networks_RH_LimbicA_TempPole_1,RH,LimbicA,TempPole,Limbic,27.8,-1.3,-40.1,-0.004828206567398324,-0.2225567875035072,0.8263862982280374,0.8958117053962464,False
320,17Networks_RH_LimbicA_TempPole_2,RH,LimbicA,TempPole,Limbic,48.8,-6.5,-39.2,-0.019957971450947957,-0.793554901197302,0.43779116957638764,0.5489544446098905,False
321,17Networks_RH_LimbicA_TempPole_3,RH,LimbicA,TempPole,Limbic,36.7,16.6,-37.0,-0.07707225658716639,-2.214428722680478,0.03994208288329817,0.07262196887872394,False
322,17Networks_RH_LimbicA_TempPole_4,RH,LimbicA,TempPole,Limbic,39.4,-14.8,-31.2,0.013237183170611148,0.4815835152682796,0.6359047249682135,0.7288306303360612,False
323,17Networks_RH_LimbicA_TempPole_5,RH,LimbicA,TempPole,Limbic,28.6,11.8,-30.4,-0.043534127498967505,-1.411645380391034,0.17510751764633134,0.257511055362252,False
324,17Networks_RH_LimbicA_TempPole_6,RH,LimbicA,TempPole,Limbic,50.0,-27.7,-25.9,0.003800938172143087,0.13560410651510765,0.893639241541548,0.9308742099391125,False
325,17Networks_RH_ContA_IPS_1,RH,ContA,IPS,Frontoparietal control,35.1,-70.7,46.7,0.27758009940123857,3.9766948138212403,0.000884576198294158,0.0034352473720161477,True
326,17Networks_RH_ContA_IPS_2,RH,ContA,IPS,Frontoparietal control,53.9,-33.2,51.2,0.252505013290272,4.004772650089966,0.0008309496768641011,0.0032586261837807885,True
327,17Networks_RH_ContA_IPS_3,RH,ContA,IPS,Frontoparietal control,46.8,-44.1,46.7,0.4165331235826314,6.994923796869485,1.5687067658768335e-06,6.655416364819501e-05,True
328,17Networks_RH_ContA_IPS_4,RH,ContA,IPS,Frontoparietal control,36.4,-44.8,45.2,0.26780630739305894,4.290738239105319,0.00044004156542751585,0.0020231796111609924,True
329,17Networks_RH_ContA_PFCd_1,RH,ContA,PFCd,Frontoparietal control,24.3,9.9,57.9,0.22398718049253,4.257712299775318,0.0004734892513256187,0.002075444714656421,True
330,17Networks_RH_ContA_PFCl_1,RH,ContA,PFCl,Frontoparietal control,49.1,30.3,18.3,0.21536157178522283,4.2160636175117014,0.0005193540226245035,0.0022337807424709826,True
331,17Networks_RH_ContA_PFCl_2,RH,ContA,PFCl,Frontoparietal control,48.3,18.1,23.6,0.24223767355273496,4.110263933965629,0.0006570454373190706,0.0026281817492762823,True
332,17Networks_RH_ContA_PFCl_3,RH,ContA,PFCl,Frontoparietal control,47.3,28.9,28.0,0.2643614417846651,5.1687518779163835,6.452796741434407e-05,0.0004995647034474695,True
333,17Networks_RH_ContA_PFCl_4,RH,ContA,PFCl,Frontoparietal control,49.0,8.2,24.7,0.23492840317073121,4.664254672283526,0.0001929977768970438,0.0010722098716502433,True
334,17Networks_RH_ContA_PFCl_5,RH,ContA,PFCl,Frontoparietal control,39.3,10.7,33.8,0.1997963013062037,3.8241809507128703,0.0012425933545918914,0.004359976682778566,True
335,17Networks_RH_ContA_Cingm_1,RH,ContA,Cingm,Frontoparietal control,4.8,1.4,30.3,0.19889856331882091,4.588805152130416,0.000227788131087694,0.0012148700324677013,True
336,17Networks_RH_ContB_Temp_1,RH,ContB,Temp,Frontoparietal control,61.7,-28.7,-19.8,0.03171128259599229,1.0087931477700893,0.32644327050794303,0.43525769401059067,False
337,17Networks_RH_ContB_Temp_2,RH,ContB,Temp,Frontoparietal control,63.3,-42.2,-10.6,0.24297091575790844,4.269642367278515,0.00046112052623169296,0.0020724518032885077,True
338,17Networks_RH_ContB_IPL_1,RH,ContB,IPL,Frontoparietal control,56.1,-45.4,32.3,0.34014965813727105,6.067996373787026,9.807844797846615e-06,0.0001310874706737033,True
339,17Networks_RH_ContB_IPL_2,RH,ContB,IPL,Frontoparietal control,54.6,-52.8,44.5,0.29062882400411816,5.49852261489521,3.1977018460377984e-05,0.00029746063684072543,True
340,17Networks_RH_ContB_IPL_3,RH,ContB,IPL,Frontoparietal control,55.6,-40.9,47.4,0.3843357974273807,6.609033041646723,3.317682482475168e-06,7.372627738833706e-05,True
341,17Networks_RH_ContB_IPL_4,RH,ContB,IPL,Frontoparietal control,40.9,-55.1,48.6,0.3890611944341048,6.354436633131476,5.49844081092171e-06,9.287206069081803e-05,True
342,17Networks_RH_ContB_PFCld_1,RH,ContB,PFCld,Frontoparietal control,39.0,33.4,38.0,0.2811580617098025,5.307934385463133,4.790877467819629e-05,0.0004077342525803939,True
343,17Networks_RH_ContB_PFCld_2,RH,ContB,PFCld,Frontoparietal control,44.6,18.9,43.5,0.048435484526650203,0.9392669059434704,0.360027959817201,0.47685822492344504,False
344,17Networks_RH_ContB_PFCld_3,RH,ContB,PFCld,Frontoparietal control,43.2,6.0,50.4,0.19639688665321087,3.3631017640235625,0.003463107576562403,0.009619743268228896,True
345,17Networks_RH_ContB_PFCld_4,RH,ContB,PFCld,Frontoparietal control,34.4,15.6,55.5,0.16776448108339018,3.349899666129094,0.003565718089206599,0.009752532930110558,True
346,17Networks_RH_ContB_PFClv_1,RH,ContB,PFClv,Frontoparietal control,35.1,37.7,-13.7,0.05556313884386556,1.8430132704139432,0.08185853011264264,0.13474655162574922,False
347,17Networks_RH_ContB_PFClv_2,RH,ContB,PFClv,Frontoparietal control,27.9,54.8,-13.5,0.05881791760937084,1.6647452452629072,0.11327344233424401,0.17698975364725628,False
348,17Networks_RH_ContB_PFClv_3,RH,ContB,PFClv,Frontoparietal control,42.3,51.0,-6.3,0.08870006807616723,2.60385298410098,0.01795332347172164,0.0375985831868516,True
349,17Networks_RH_ContB_PFClv_4,RH,ContB,PFClv,Frontoparietal control,27.5,59.2,2.8,0.13103590293934136,3.104533987508896,0.006118330155008771,0.01558810230575483,True
350,17Networks_RH_ContB_PFCmp_1,RH,ContB,PFCmp,Frontoparietal control,4.8,28.3,48.1,0.22794083154637942,3.882762608729223,0.001090512146776364,0.003929773501896807,True
351,17Networks_RH_ContC_pCun_1,RH,ContC,pCun,Frontoparietal control,16.5,-63.4,27.5,0.26890933575845155,3.6972962185204006,0.0016485565256758874,0.005405103362871762,True
352,17Networks_RH_ContC_pCun_2,RH,ContC,pCun,Frontoparietal control,13.1,-71.5,39.0,0.42040367291929703,5.878308963919636,1.4473512641190455e-05,0.00016355424264596167,True
353,17Networks_RH_ContC_pCun_3,RH,ContC,pCun,Frontoparietal control,5.7,-64.0,43.6,0.16893340319591485,2.384938382006288,0.028287100070311263,0.05466106293779954,False
354,17Networks_RH_ContC_pCun_4,RH,ContC,pCun,Frontoparietal control,7.2,-49.6,44.4,0.23379338745140615,4.763564600424715,0.0001552762100920078,0.0009555459082585096,True
355,17Networks_RH_ContC_pCun_5,RH,ContC,pCun,Frontoparietal control,8.5,-71.0,52.4,0.2979137454669081,4.541540841773835,0.0002527627215338611,0.0013130530988772005,True
356,17Networks_RH_ContC_Cingp_1,RH,ContC,Cingp,Frontoparietal control,7.3,-43.7,19.8,0.25910317286625467,5.169302114011125,6.445177896253191e-05,0.0004995647034474695,True
357,17Networks_RH_ContC_Cingp_2,RH,ContC,Cingp,Frontoparietal control,6.4,-26.3,27.9,0.4043748667193311,8.219135291059446,1.6642857482110458e-07,2.2190476642813945e-05,True
358,17Networks_RH_DefaultA_Temp_1,RH,DefaultA,Temp,Default mode,60.5,-7.5,-22.9,-0.08796256908204354,-3.0269927753682127,0.007246917348343336,0.017893623082329224,True
359,17Networks_RH_DefaultA_IPL_1,RH,DefaultA,IPL,Default mode,53.2,-53.3,25.8,0.05162231962425312,1.047443649090477,0.3087570253315998,0.41583437755097624,False
360,17Networks_RH_DefaultA_IPL_2,RH,DefaultA,IPL,Default mode,47.5,-64.3,41.7,0.14295343239943561,2.781180050319692,0.012323437018245637,0.02784957518247602,True
361,17Networks_RH_DefaultA_PFCd_1,RH,DefaultA,PFCd,Default mode,26.2,34.5,39.3,0.18268780999327253,3.8033417419339046,0.0013016607205754902,0.004488485243363759,True
362,17Networks_RH_DefaultA_PFCd_2,RH,DefaultA,PFCd,Default mode,24.0,25.7,50.8,0.008956958408207535,0.1811857426669351,0.8582463483404633,0.9106062051357702,False
363,17Networks_RH_DefaultA_pCunPCC_1,RH,DefaultA,pCunPCC,Default mode,5.8,-52.2,22.9,-0.04608694194526407,-1.1485828441977237,0.26576322797811175,0.3716968223470094,False
364,17Networks_RH_DefaultA_pCunPCC_2,RH,DefaultA,pCunPCC,Default mode,4.9,-63.3,31.3,0.014714881220165142,0.20949119142479658,0.8364175431960003,0.8972446391490799,False
365,17Networks_RH_DefaultA_pCunPCC_3,RH,DefaultA,pCunPCC,Default mode,6.7,-38.8,34.8,0.35312764433337734,6.3872254137040345,5.149570115027522e-06,9.287206069081803e-05,True
366,17Networks_RH_DefaultA_pCunPCC_4,RH,DefaultA,pCunPCC,Default mode,4.1,-19.7,37.0,0.32114209007524086,5.858635313814419,1.5073584707984092e-05,0.00016355424264596167,True
367,17Networks_RH_DefaultA_pCunPCC_5,RH,DefaultA,pCunPCC,Default mode,9.9,-52.6,35.1,0.01381559737709562,0.2541986385528696,0.8022232784464702,0.8780393534972143,False
368,17Networks_RH_DefaultA_PFCm_1,RH,DefaultA,PFCm,Default mode,5.4,40.4,-10.2,-0.005473807314875023,-0.25852025904464754,0.7989383854109326,0.8779542696823437,False
369,17Networks_RH_DefaultA_PFCm_2,RH,DefaultA,PFCm,Default mode,9.4,66.6,1.1,-0.012787369734118564,-0.3338397468182322,0.7423582924736905,0.8271401587450591,False
370,17Networks_RH_DefaultA_PFCm_3,RH,DefaultA,PFCm,Default mode,7.6,42.0,4.2,0.12777695963555172,3.8365819615984504,0.0012087226729594874,0.004278664329060132,True
371,17Networks_RH_DefaultA_PFCm_4,RH,DefaultA,PFCm,Default mode,7.4,54.0,12.8,0.0035575998210735454,0.0964082215249694,0.9242616580647157,0.9479606749381699,False
372,17Networks_RH_DefaultA_PFCm_5,RH,DefaultA,PFCm,Default mode,17.5,64.9,16.2,0.0675673162733534,1.6801376856200518,0.11020232688270554,0.17423292787779532,False
373,17Networks_RH_DefaultA_PFCm_6,RH,DefaultA,PFCm,Default mode,5.7,24.8,18.2,0.1697555278414172,5.165763166984819,6.494341144817103e-05,0.0004995647034474695,True
374,17Networks_RH_DefaultB_Temp_1,RH,DefaultB,Temp,Default mode,62.9,-23.1,-7.5,0.0049116629146188796,0.10142013934726271,0.9203381661846689,0.9472077281190121,False
375,17Networks_RH_DefaultB_Temp_2,RH,DefaultB,Temp,Default mode,63.3,-37.6,0.2,0.20038646292150922,3.038528287618218,0.0070670297709575815,0.01755783794026728,True
376,17Networks_RH_DefaultB_AntTemp_1,RH,DefaultB,AntTemp,Default mode,49.1,8.6,-32.8,-0.15260499600751545,-3.9158590517852567,0.0010129780697814641,0.0037517706288202374,True
377,17Networks_RH_DefaultB_PFCd_1,RH,DefaultB,PFCd,Default mode,6.3,57.6,29.4,-0.14897084249783143,-6.347768966366138,5.572323641449081e-06,9.287206069081803e-05,True
378,17Networks_RH_DefaultB_PFCd_2,RH,DefaultB,PFCd,Default mode,16.4,52.8,35.9,0.046816887122892545,1.1688329183084063,0.25771800454199506,0.36170948005894044,False
379,17Networks_RH_DefaultB_PFCd_3,RH,DefaultB,PFCd,Default mode,4.8,44.5,40.1,-0.04819616786533513,-1.1725206846592047,0.2562728008115898,0.36094760677688703,False
380,17Networks_RH_DefaultB_PFCd_4,RH,DefaultB,PFCd,Default mode,13.9,39.1,52.2,-0.12377519292382538,-3.3556779351693518,0.0035204442497141558,0.009711570344039052,True
381,17Networks_RH_DefaultB_PFCd_5,RH,DefaultB,PFCd,Default mode,12.0,19.7,62.8,0.07491372464661206,1.7066158615173175,0.10508626257384798,0.16680359138706027,False
382,17Networks_RH_DefaultB_PFCv_1,RH,DefaultB,PFCv,Default mode,35.0,23.0,-17.2,0.008091612795473616,0.21476196719013357,0.832367270812438,0.8972446391490799,False
383,17Networks_RH_DefaultB_PFCv_2,RH,DefaultB,PFCv,Default mode,48.0,31.6,-7.8,0.07610243507383474,1.8450408797668276,0.08155023286485695,0.13474655162574922,False
384,17Networks_RH_DefaultB_PFCv_3,RH,DefaultB,PFCv,Default mode,53.3,23.8,6.4,0.16771799777388932,3.51266601226835,0.002485816101174494,0.007476138650148854,True
385,17Networks_RH_DefaultC_IPL_1,RH,DefaultC,IPL,Default mode,48.4,-64.1,21.7,-0.031109545020758952,-0.5884876275663412,0.5635173015514341,0.6688632659364202,False
386,17Networks_RH_DefaultC_IPL_2,RH,DefaultC,IPL,Default mode,45.4,-75.1,30.6,0.016349482488891093,0.2950096307905414,0.7713621766158381,0.8523338968130808,False
387,17Networks_RH_DefaultC_Rsp_1,RH,DefaultC,Rsp,Default mode,14.4,-47.1,4.2,0.11830829447493019,2.6284752868648087,0.017046104389379393,0.036268307211445514,True
388,17Networks_RH_DefaultC_Rsp_2,RH,DefaultC,Rsp,Default mode,12.6,-54.9,15.6,0.036279896077075706,0.9291792780565634,0.3650902825155951,0.48196736965755127,False
389,17Networks_RH_DefaultC_PHC_1,RH,DefaultC,PHC,Default mode,22.4,-17.6,-26.8,0.019676963965493163,1.020877379682455,0.320838282055422,0.42921509305073174,False
390,17Networks_RH_DefaultC_PHC_2,RH,DefaultC,PHC,Default mode,30.6,-30.6,-17.8,-0.0006475935313626984,-0.025153359823213366,0.9802094004446057,0.9851350758237243,False
391,17Networks_RH_TempPar_1,RH,TempPar,nan,Temporoparietal,47.7,16.0,-20.1,-0.07877113913705815,-1.9103198583850678,0.07215627964449878,0.12127105822604836,False
392,17Networks_RH_TempPar_2,RH,TempPar,nan,Temporoparietal,54.8,-4.1,-14.2,-0.021272326073954385,-0.44819574167514054,0.6593599910147642,0.7535542754454447,False
393,17Networks_RH_TempPar_3,RH,TempPar,nan,Temporoparietal,49.0,-20.1,-7.4,0.037760516430184986,0.8267488957195405,0.41920449506763635,0.5306386013514385,False
394,17Networks_RH_TempPar_4,RH,TempPar,nan,Temporoparietal,61.8,-18.6,-0.4,0.10743856605746467,2.4180883837415585,0.02642610167234674,0.051312818781255806,False
395,17Networks_RH_TempPar_5,RH,TempPar,nan,Temporoparietal,50.4,-33.1,1.5,0.0920881395315617,1.4155373890458762,0.17398096324165774,0.25679846972938414,False
396,17Networks_RH_TempPar_6,RH,TempPar,nan,Temporoparietal,59.3,-46.4,7.0,0.3209735228190816,5.006032780845053,9.163728686331998e-05,0.0006212697414462371,True
397,17Networks_RH_TempPar_7,RH,TempPar,nan,Temporoparietal,52.0,-40.9,12.2,0.32732958911257193,6.6634813517338864,2.9812972107236435e-06,7.372627738833706e-05,True
398,17Networks_RH_TempPar_8,RH,TempPar,nan,Temporoparietal,64.4,-34.4,10.5,0.4040354876019992,9.046220387903256,4.0806126802292676e-08,1.632245072091707e-05,True
399,17Networks_RH_TempPar_9,RH,TempPar,nan,Temporoparietal,54.4,-45.7,19.7,0.2744076126970086,5.054603991596092,8.250532361296455e-05,0.0005789847271085231,True
400,17Networks_RH_TempPar_10,RH,TempPar,nan,Temporoparietal,61.2,-39.7,21.8,0.41858983988179915,8.374040632373442,1.2707094043477387e-07,2.2190476642813945e-05,True
